central_bank_code,month,indicator_key,value_normalized,indicator,indicator_category,signed_weight,contribution
ECB,2025-12-01,consumer_inflation_expectation,-0.956321038091926,Consumer Inflation Expectation,Inflation,-0.04148610887757093,0.039674038708193304
ECB,2025-12-01,core_cpi_yoy,-0.251008248212859,Core HICP (YoY),Inflation,0.06051486648109336,-0.015189730626254304
ECB,2025-12-01,cpi_headline_mom,-0.2130968867670549,Headline HICP (MoM),Inflation,0.027083441477418268,-0.005771397061775559
ECB,2025-12-01,cpi_headline_yoy,-0.5347284150226013,Headline HICP (YoY),Inflation,0.10992395433193791,-0.058779461872933966
ECB,2025-12-01,cpi_index,0.984745672449652,Consumer Price Index,Inflation,0.007594397617846464,0.007478550189036252
ECB,2025-12-01,economic_sentiment,0.0185948161130665,Economic Sentiment,Sentiment,0.03689332777798526,0.0006860246458307243
ECB,2025-12-01,manufacturing_pmi,-0.2819946304533521,Manufacturing PMI,Growth,0.006899164172649672,-0.0019455272513033508
ECB,2025-12-01,services_pmi,0.2880471843410599,Services PMI,Growth,-0.0130597728891119,-0.003761830808842392
ECB,2025-12-01,unemployment_rate,-0.9903213853265412,Unemployment Rate,Labor,-0.011892467213239031,0.011777364605565348
ECB,2025-12-01,zew_economic_sentiment,0.3999912182645654,ZEW Economic Sentiment Index,Sentiment,-0.04123245824497167,-0.016492621205449042
ECB,2026-01-01,composite_pmi,0.1681238550641673,Composite PMI,Growth,-0.015315770178611667,-0.0025749463257050036
ECB,2026-01-01,construction_output_mom,-0.170053726837346,Construction Output (MoM),Growth,0.001972544395530299,-0.00033543852581204725
ECB,2026-01-01,construction_output_yoy,-0.3184095200108675,Construction Output (YoY),Growth,0.05679796354502602,-0.018085012309966484
ECB,2026-01-01,consumer_confidence,0.4538047520594895,Consumer Confidence,Sentiment,-0.022944970130256665,-0.010412536480973518
ECB,2026-01-01,consumer_inflation_expectation,-0.9695802552578454,Consumer Inflation Expectation,Inflation,-0.04148610887757093,0.04022411203516999
ECB,2026-01-01,core_cpi_yoy,-0.3163391621312741,Core HICP (YoY),Inflation,0.06051486648109336,-0.019143222159114997
ECB,2026-01-01,cpi_headline_mom,-1.5726010757619373,Headline HICP (MoM),Inflation,0.027083441477418268,-0.04259144920272344
ECB,2026-01-01,cpi_headline_yoy,-0.6041380811912053,Headline HICP (YoY),Inflation,0.10992395433193791,-0.06640924684704665
ECB,2026-01-01,cpi_index,-3.189562582516939,Consumer Price Index,Inflation,0.007594397617846464,-0.02422280647863886
ECB,2026-01-01,economic_sentiment,0.1803463755233845,Economic Sentiment,Sentiment,0.03689332777798526,0.006653577945755843
ECB,2026-01-01,manufacturing_pmi,-0.23114716659983,Manufacturing PMI,Growth,0.006899164172649672,-0.001594722250415032
ECB,2026-01-01,services_pmi,0.0109385006711803,Services PMI,Growth,-0.0130597728891119,-0.0001428543345130128
ECB,2026-01-01,unemployment_rate,-1.1373222159609506,Unemployment Rate,Labor,-0.011892467213239031,0.013525567164203965
ECB,2026-01-01,zew_economic_sentiment,0.6020652388390053,ZEW Economic Sentiment Index,Sentiment,-0.04123245824497167,-0.024824629821178182
ECB,2026-02-01,composite_pmi,0.3990409572004965,Composite PMI,Growth,-0.015315770178611667,-0.006111619592336018
ECB,2026-02-01,construction_output_mom,-1.9755682958562064,Construction Output (MoM),Growth,0.001972544395530299,-0.003896896169978504
ECB,2026-02-01,construction_output_yoy,-0.3184095200108675,Construction Output (YoY),Growth,0.05679796354502602,-0.018085012309966484
ECB,2026-02-01,consumer_confidence,0.4904518059751486,Consumer Confidence,Sentiment,-0.022944970130256665,-0.011253402038430222
ECB,2026-02-01,consumer_inflation_expectation,-0.9762098638408052,Consumer Inflation Expectation,Inflation,-0.04148610887757093,0.04049914869865834
ECB,2026-02-01,core_cpi_yoy,-0.1856773342944436,Core HICP (YoY),Inflation,0.06051486648109336,-0.011236239093393592
ECB,2026-02-01,cpi_headline_mom,0.7579775339435751,Headline HICP (MoM),Inflation,0.027083441477418268,0.020528640181758637
ECB,2026-02-01,cpi_headline_yoy,-0.5347284150226013,Headline HICP (YoY),Inflation,0.10992395433193791,-0.058779461872933966
ECB,2026-02-01,cpi_index,-3.098878357018683,Consumer Price Index,Inflation,0.007594397617846464,-0.02353411441253865
ECB,2026-02-01,economic_sentiment,0.1144475920599212,Economic Sentiment,Sentiment,0.03689332777798526,0.004222352527267817
ECB,2026-02-01,manufacturing_pmi,-0.0108081565678991,Manufacturing PMI,Growth,0.006899164172649672,-7.45672465656377e-05
ECB,2026-02-01,services_pmi,0.0802156715886489,Services PMI,Growth,-0.0130597728891119,-0.0010475984530953404
ECB,2026-02-01,unemployment_rate,-0.9903213853265412,Unemployment Rate,Labor,-0.011892467213239031,0.011777364605565348
ECB,2026-02-01,zew_economic_sentiment,0.5622196573172848,ZEW Economic Sentiment Index,Sentiment,-0.04123245824497167,-0.023181698544837228
ECB,2026-03-01,composite_pmi,-0.0627932470721591,Composite PMI,Growth,-0.015315770178611667,0.0009617269409259686
ECB,2026-03-01,consumer_confidence,-0.2608127992958579,Consumer Confidence,Sentiment,-0.022944970130256665,0.005984341889432086
ECB,2026-03-01,consumer_inflation_expectation,1.7353000465896826,Consumer Inflation Expectation,Inflation,-0.04148610887757093,-0.07199084666807348
ECB,2026-03-01,core_cpi_yoy,-0.251008248212859,Core HICP (YoY),Inflation,0.06051486648109336,-0.015189730626254304
ECB,2026-03-01,cpi_headline_mom,1.923266838796332,Headline HICP (MoM),Inflation,0.027083441477418268,0.052088684873999695
ECB,2026-03-01,cpi_headline_yoy,-0.2917945834324869,Headline HICP (YoY),Inflation,0.10992395433193791,-0.03207521446353953
ECB,2026-03-01,cpi_index,-2.9189268470455825,Consumer Price Index,Inflation,0.007594397617846464,-0.02216749109387106
ECB,2026-03-01,economic_sentiment,0.0126040176163876,Economic Sentiment,Sentiment,0.03689332777798526,0.0004650041532408882
ECB,2026-03-01,manufacturing_pmi,0.1247850803748285,Manufacturing PMI,Growth,0.006899164172649672,0.0008609127558032265
ECB,2026-03-01,services_pmi,-0.4740016957511103,Services PMI,Growth,-0.0130597728891119,0.006190354495563417
ECB,2026-03-01,zew_economic_sentiment,-0.8010684533187264,ZEW Economic Sentiment Index,Sentiment,-0.04123245824497167,0.03303002155282842
ECB,2026-04-01,composite_pmi,-0.8710031045493101,Composite PMI,Growth,-0.015315770178611667,0.013340083374134502
ECB,2026-04-01,consumer_confidence,-1.048724458482523,Consumer Confidence,Sentiment,-0.022944970130256665,0.024062951374751087
ECB,2026-04-01,economic_sentiment,-6.996630223497381,Economic Sentiment,Sentiment,0.03689332777798526,-0.25812897217684716
ECB,2026-04-01,manufacturing_pmi,0.226480008081874,Manufacturing PMI,Growth,0.006899164172649672,0.0015625227575798732
ECB,2026-04-01,services_pmi,-1.4438820885956938,Services PMI,Growth,-0.0130597728891119,0.01885677215571631
ECB,2026-04-01,zew_economic_sentiment,-1.1397558962533514,ZEW Economic Sentiment Index,Sentiment,-0.04123245824497167,0.04699493740172657
FED,2020-02-01,average_weekly_hours,-0.3204158659642461,Average Weekly Hours,Labor,-0.0028897758712854993,0.000925930038240527
FED,2020-02-01,avg_hourly_earnings_mom,-0.1434696255147782,Average Hourly Earnings (MoM),Labor,-0.02781651608227803,0.003990825145450234
FED,2020-02-01,avg_hourly_earnings_yoy,-1.0250700435323885,Average Hourly Earnings (YoY),Labor,-0.010244987242924001,0.01050182951909287
FED,2020-02-01,challenger_job_cuts,-0.2474455252508217,Challenger Job Cuts,Labor,-0.030776007381187433,0.00761538531156109
FED,2020-02-01,consumer_inflation_expectations,-1.1106577940930225,Consumer Inflation Expectations,Inflation,0.030124337830483364,-0.03345783060331764
FED,2020-02-01,core_cpi_mom,-0.4279202654899829,Core CPI (MoM),Inflation,0.027099523595819533,-0.011596435331775151
FED,2020-02-01,core_pce_price_index_mom,-0.3590693771544196,Core PCE Price Index (MoM),Inflation,0.022280953182085297,-0.008000407981498151
FED,2020-02-01,core_pce_price_index_yoy,-1.1300289849465357,Core PCE Price Index (YoY),Inflation,0.033817757669601836,-0.038215046372548085
FED,2020-02-01,core_ppi_mom,-1.785091184272616,Core PPI (MoM),Inflation,0.01742816331719223,-0.031110860695583244
FED,2020-02-01,core_ppi_yoy,-0.995366884612354,Core PPI (YoY),Inflation,0.028048115910700264,-0.02791816575327992
FED,2020-02-01,cpi_headline_mom,-0.6001362272402309,Headline CPI (MoM),Inflation,0.025948123863970267,-0.015572409159685318
FED,2020-02-01,cpi_headline_yoy,-0.63657005514834,Headline CPI (YoY),Inflation,0.03129525270000247,-0.019921620737121806
FED,2020-02-01,export_prices_mom,-1.0160488799197156,Export Prices (MoM),Inflation,0.018271160185365898,-0.018564391841174723
FED,2020-02-01,export_prices_yoy,-0.5719112073788524,Export Prices (YoY),Inflation,0.019813301255063868,-0.011331449042944508
FED,2020-02-01,government_payrolls,0.4515988232370736,Government Payrolls,Labor,0.027241404290732366,0.012302186121020105
FED,2020-02-01,import_prices_mom,-0.6630146414347547,Import Prices (MoM),Inflation,0.020819871642542766,-0.01380387973179811
FED,2020-02-01,import_prices_yoy,-0.5748761780833864,Import Prices (YoY),Inflation,0.0218393205698727,-0.012554905141146303
FED,2020-02-01,ism_services_employment,0.829790912185591,ISM Services Employment,Growth,0.019906697146648066,0.0165183963839194
FED,2020-02-01,manufacturing_payrolls,0.1422623584039442,Manufacturing Payrolls,Labor,0.026163737578150402,0.0037221150125295753
FED,2020-02-01,new_home_sales,-0.6449773651549958,New Home Sales,Housing,0.0039460204762236314,-0.0025450938896023796
FED,2020-02-01,nfib_business_optimism,1.9041399604001537,NFIB Business Optimism Index,Sentiment,-0.011690960072377798,-0.02226122424925724
FED,2020-02-01,nfp,0.152377535277789,Non-Farm Payrolls,Labor,0.025077260845522198,0.0038212111991588753
FED,2020-02-01,participation_rate,1.9913604298277277,Labor Force Participation Rate,Labor,0.018706038656598662,0.037250465179578404
FED,2020-02-01,pce_price_index_mom,-0.7111314166582793,PCE Price Index (MoM),Inflation,0.02454853933637683,-0.01745723755516915
FED,2020-02-01,pce_price_index_yoy,-0.9021348538135352,PCE Price Index (YoY),Inflation,0.032066575079085,-0.0289283750212711
FED,2020-02-01,ppi_mom,-1.657592860886897,PPI (MoM),Inflation,0.02113507332179377,-0.03503334665252647
FED,2020-02-01,ppi_yoy,-0.7607883756568711,PPI (YoY),Inflation,0.027019012488607698,-0.020555750623060563
FED,2020-02-01,private_nonfarm_payrolls,0.1315028341906348,Private Nonfarm Payrolls,Labor,0.025453238674873063,0.0033471730250764853
FED,2020-02-01,retail_sales_mom,-0.1654765680405149,Retail Sales (MoM),Growth,0.00045073978717183327,-7.458687306050706e-05
FED,2020-02-01,retail_sales_yoy,-0.1901703970858493,Retail Sales (YoY),Growth,0.019505440957944334,-0.0037093574523068625
FED,2020-02-01,unemployment_rate,-0.5985840000559255,Unemployment Rate,Labor,-0.014299382375197633,0.008559381500475
FED,2020-03-01,adp_employment_change,0.1035861193153058,ADP Employment Change,Labor,0.025220906694729532,0.002612535850120448
FED,2020-03-01,average_weekly_hours,-1.1672292260125916,Average Weekly Hours,Labor,-0.0028897758712854993,0.0033730308535904357
FED,2020-03-01,avg_hourly_earnings_mom,-0.0139970366355881,Average Hourly Earnings (MoM),Labor,-0.02781651608227803,0.0003893487946780712
FED,2020-03-01,avg_hourly_earnings_yoy,-0.9434272967023752,Average Hourly Earnings (YoY),Labor,-0.010244987242924001,0.00966540061934211
FED,2020-03-01,challenger_job_cuts,1.0988556305529902,Challenger Job Cuts,Labor,-0.030776007381187433,-0.033818388996758195
FED,2020-03-01,consumer_inflation_expectations,-1.1106577940930225,Consumer Inflation Expectations,Inflation,0.030124337830483364,-0.03345783060331764
FED,2020-03-01,core_cpi_mom,-1.67500218206079,Core CPI (MoM),Inflation,0.027099523595819533,-0.045391761155805586
FED,2020-03-01,core_pce_price_index_mom,-1.9748815743493089,Core PCE Price Index (MoM),Inflation,0.022280953182085297,-0.044002243898239854
FED,2020-03-01,core_pce_price_index_yoy,-1.2082617608274495,Core PCE Price Index (YoY),Inflation,0.033817757669601836,-0.0408607034291091
FED,2020-03-01,core_ppi_mom,-0.2577404383709124,Core PPI (MoM),Inflation,0.01742816331719223,-0.00449194245337298
FED,2020-03-01,core_ppi_yoy,-0.995366884612354,Core PPI (YoY),Inflation,0.028048115910700264,-0.02791816575327992
FED,2020-03-01,cpi_headline_mom,-1.8635809161670325,Headline CPI (MoM),Inflation,0.025948123863970267,-0.048356428443233346
FED,2020-03-01,cpi_headline_yoy,-0.9651223416765154,Headline CPI (YoY),Inflation,0.03129525270000247,-0.030203747569184675
FED,2020-03-01,export_prices_mom,-1.3720508548915855,Export Prices (MoM),Inflation,0.018271160185365898,-0.025068960952192382
FED,2020-03-01,export_prices_yoy,-0.8447858632399323,Export Prices (YoY),Inflation,0.019813301255063868,-0.016737996804391964
FED,2020-03-01,government_payrolls,0.2875398636499071,Government Payrolls,Labor,0.027241404290732366,0.007832989675389179
FED,2020-03-01,import_prices_mom,-2.475814167382945,Import Prices (MoM),Inflation,0.020819871642542766,-0.05154613317570181
FED,2020-03-01,import_prices_yoy,-1.0890917204923896,Import Prices (YoY),Inflation,0.0218393205698727,-0.023785023213827493
FED,2020-03-01,ism_manufacturing_employment,-0.7867968508856374,ISM Manufacturing Employment,Growth,0.026272070477015665,-0.02067078231756145
FED,2020-03-01,ism_manufacturing_new_orders,-0.9679209412813764,ISM Manufacturing New Orders,Growth,0.013558967855126,-0.013124008929137483
FED,2020-03-01,ism_manufacturing_pmi,-0.5000501350882928,ISM Manufacturing PMI,Growth,0.014648849314519633,-0.007325159078613587
FED,2020-03-01,ism_manufacturing_prices,-1.4796633487532749,ISM Manufacturing Prices Paid,Growth,0.0156836534084417,-0.02320652712302056
FED,2020-03-01,ism_services_employment,-0.4983497317993638,ISM Services Employment,Growth,0.019906697146648066,-0.009920497184043225
FED,2020-03-01,manufacturing_payrolls,-0.0038287598561196,Manufacturing Payrolls,Labor,0.026163737578150402,-0.0001001746681252701
FED,2020-03-01,michigan_inflation_expectations,-1.5866213000751104,Michigan Inflation Expectations,Inflation,0.024002624598264334,-0.03808307544531298
FED,2020-03-01,new_home_sales,-0.0633307353295534,New Home Sales,Housing,0.0039460204762236314,-0.00024990437838471707
FED,2020-03-01,nfib_business_optimism,0.1492499084005194,NFIB Business Optimism Index,Sentiment,-0.011690960072377798,-0.0017448747199165161
FED,2020-03-01,nfp,-0.1298831491910344,Non-Farm Payrolls,Labor,0.025077260845522198,-0.0032571136117014454
FED,2020-03-01,ny_empire_state_mfg,-1.0152099941320556,NY Empire State Manufacturing Index,Growth,0.020027169553742532,-0.020331782685136638
FED,2020-03-01,participation_rate,0.868714281468479,Labor Force Participation Rate,Labor,0.018706038656598662,0.016250202930688698
FED,2020-03-01,pce_price_index_mom,-2.3136810880008807,PCE Price Index (MoM),Inflation,0.02454853933637683,-0.05679749120062076
FED,2020-03-01,pce_price_index_yoy,-1.1872196039652845,PCE Price Index (YoY),Inflation,0.032066575079085,-0.03807006656591436
FED,2020-03-01,philly_fed_mfg,-0.7449947337566661,Philadelphia Fed Manufacturing Index,Growth,0.0146137921232272,-0.010887198172018912
FED,2020-03-01,ppi_mom,-0.8942277275837208,PPI (MoM),Inflation,0.02113507332179377,-0.018899568588862964
FED,2020-03-01,ppi_yoy,-0.9307266270962552,PPI (YoY),Inflation,0.027019012488607698,-0.02514731436099344
FED,2020-03-01,private_nonfarm_payrolls,-0.1529841906643007,Private Nonfarm Payrolls,Labor,0.025453238674873063,-0.003893943118460733
FED,2020-03-01,retail_sales_mom,-1.9496460698199072,Retail Sales (MoM),Growth,0.00045073978717183327,-0.0008787830545710261
FED,2020-03-01,retail_sales_yoy,-1.1706297497260667,Retail Sales (YoY),Growth,0.019505440957944334,-0.022833649466894947
FED,2020-03-01,umich_consumer_sentiment,1.981349064285437,UMich Consumer Sentiment,Sentiment,-0.0198271141267779,-0.039284434022571965
FED,2020-03-01,umich_inflation_exp_5y,-1.7379723660649715,UMich 5Y Inflation Expectations,Inflation,0.01827438379691073,-0.03176037404589632
FED,2020-03-01,unemployment_rate,-0.2340328421271286,Unemployment Rate,Labor,-0.014299382375197633,0.003346525097930073
FED,2020-04-01,adp_employment_change,-5.670095203261966,ADP Employment Change,Labor,0.025220906694729532,-0.14300494207170353
FED,2020-04-01,average_weekly_hours,-1.1672292260125916,Average Weekly Hours,Labor,-0.0028897758712854993,0.0033730308535904357
FED,2020-04-01,avg_hourly_earnings_mom,5.553324285169586,Average Hourly Earnings (MoM),Labor,-0.02781651608227803,-0.15447413428852494
FED,2020-04-01,avg_hourly_earnings_yoy,2.9754245511382607,Average Hourly Earnings (YoY),Labor,-0.010244987242924001,-0.03048318656869435
FED,2020-04-01,challenger_job_cuts,4.747243325098228,Challenger Job Cuts,Labor,-0.030776007381187433,-0.14610119561351587
FED,2020-04-01,consumer_inflation_expectations,-1.0463222349831331,Consumer Inflation Expectations,Inflation,0.030124337830483364,-0.031519764486178305
FED,2020-04-01,core_cpi_mom,-2.922084098631597,Core CPI (MoM),Inflation,0.027099523595819533,-0.07918708697983602
FED,2020-04-01,core_pce_price_index_mom,-3.5906937715441978,Core PCE Price Index (MoM),Inflation,0.022280953182085297,-0.08000407981498155
FED,2020-04-01,core_pce_price_index_yoy,-1.7558911919938476,Core PCE Price Index (YoY),Inflation,0.033817757669601836,-0.05938030282503625
FED,2020-04-01,core_ppi_mom,-1.785091184272616,Core PPI (MoM),Inflation,0.01742816331719223,-0.031110860695583244
FED,2020-04-01,core_ppi_yoy,-1.325246818753157,Core PPI (YoY),Inflation,0.028048115910700264,-0.03717067638267533
FED,2020-04-01,cpi_headline_mom,-2.8743366673084743,Headline CPI (MoM),Inflation,0.025948123863970267,-0.07458364387007178
FED,2020-04-01,cpi_headline_yoy,-1.4579507714687787,Headline CPI (YoY),Inflation,0.03129525270000247,-0.04562693781727898
FED,2020-04-01,export_prices_mom,-2.5824575697959435,Export Prices (MoM),Inflation,0.018271160185365898,-0.04718449592965242
FED,2020-04-01,export_prices_yoy,-1.248165789295442,Export Prices (YoY),Inflation,0.019813301255063868,-0.024730284799575165
FED,2020-04-01,government_payrolls,-4.644171891212798,Government Payrolls,Labor,0.027241404290732366,-0.12651376408418297
FED,2020-04-01,import_prices_mom,-2.777947421707643,Import Prices (MoM),Inflation,0.020819871642542766,-0.05783650874968575
FED,2020-04-01,import_prices_yoy,-1.5678441220455994,Import Prices (YoY),Inflation,0.0218393205698727,-0.03424065038494446
FED,2020-04-01,ism_manufacturing_employment,-3.5439175420347184,ISM Manufacturing Employment,Growth,0.026272070477015665,-0.09310605142906825
FED,2020-04-01,ism_manufacturing_new_orders,-2.5039559891810903,ISM Manufacturing New Orders,Growth,0.013558967855126,-0.03395105876795663
FED,2020-04-01,ism_manufacturing_pmi,-1.755431255009654,ISM Manufacturing PMI,Growth,0.014648849314519633,-0.025715047936634507
FED,2020-04-01,ism_manufacturing_prices,-1.6023783679832917,ISM Manufacturing Prices Paid,Growth,0.0156836534084417,-0.025131146952634402
FED,2020-04-01,ism_services_employment,-3.123744028048693,ISM Services Employment,Growth,0.019906697146648066,-0.062183426330015855
FED,2020-04-01,manufacturing_payrolls,-5.812057461589566,Manufacturing Payrolls,Labor,0.026163737578150402,-0.15206514621416037
FED,2020-04-01,michigan_inflation_expectations,-1.6761729317357916,Michigan Inflation Expectations,Inflation,0.024002624598264334,-0.040232549642226355
FED,2020-04-01,new_home_sales,-0.066454757411369,New Home Sales,Housing,0.0039460204762236314,-0.0002622318334877362
FED,2020-04-01,nfib_business_optimism,-1.042342102216517,NFIB Business Optimism Index,Sentiment,-0.011690960072377798,0.012185979898771637
FED,2020-04-01,nfp,-5.867541559661502,Non-Farm Payrolls,Labor,0.025077260845522198,-0.14714187021357364
FED,2020-04-01,ny_empire_state_mfg,-3.591448070818095,NY Empire State Manufacturing Index,Growth,0.020027169553742532,-0.07192653945773551
FED,2020-04-01,participation_rate,-3.140736248386004,Labor Force Participation Rate,Labor,0.018706038656598662,-0.05875073367248925
FED,2020-04-01,pce_price_index_mom,-3.114955923672182,PCE Price Index (MoM),Inflation,0.02454853933637683,-0.07646761802334659
FED,2020-04-01,pce_price_index_yoy,-1.643355204208083,PCE Price Index (YoY),Inflation,0.032066575079085,-0.05269677303734356
FED,2020-04-01,philly_fed_mfg,-2.6265002025855253,Philadelphia Fed Manufacturing Index,Growth,0.0146137921232272,-0.03838312797219899
FED,2020-04-01,ppi_mom,-2.993481844167456,PPI (MoM),Inflation,0.02113507332179377,-0.0632674582639376
FED,2020-04-01,ppi_yoy,-1.4688644233209704,PPI (YoY),Inflation,0.027019012488607698,-0.039687266197780846
FED,2020-04-01,private_nonfarm_payrolls,-5.838794473817088,Private Nonfarm Payrolls,Labor,0.025453238674873063,-0.1486162293155962
FED,2020-04-01,retail_sales_mom,-3.625024748320069,Retail Sales (MoM),Growth,0.00045073978717183327,-0.0016339428835504162
FED,2020-04-01,retail_sales_yoy,-2.608636800265052,Retail Sales (YoY),Growth,0.019505440957944334,-0.0508826110882908
FED,2020-04-01,umich_consumer_sentiment,0.4178809578319405,UMich Consumer Sentiment,Sentiment,-0.0198271141267779,-0.008285373442341148
FED,2020-04-01,umich_inflation_exp_5y,-1.2414088329035509,UMich 5Y Inflation Expectations,Inflation,0.01827438379691073,-0.02268598146135451
FED,2020-04-01,unemployment_rate,3.938052631946877,Unemployment Rate,Labor,-0.014299382375197633,-0.05631172039786182
FED,2020-05-01,adp_employment_change,-0.6772279266347008,ADP Employment Change,Labor,0.025220906694729532,-0.017080302348718924
FED,2020-05-01,average_weekly_hours,0.9498041741083172,Average Weekly Hours,Labor,-0.0028897758712854993,-0.0027447211847844663
FED,2020-05-01,avg_hourly_earnings_mom,-1.8266132809442492,Average Hourly Earnings (MoM),Labor,-0.02781651608227803,0.05081001770548835
FED,2020-05-01,avg_hourly_earnings_yoy,1.9957115891781012,Average Hourly Earnings (YoY),Labor,-0.010244987242924001,-0.020446039771685232
FED,2020-05-01,challenger_job_cuts,2.519125804384036,Challenger Job Cuts,Labor,-0.030776007381187433,-0.07752863434986283
FED,2020-05-01,consumer_inflation_expectations,-0.7407283292111588,Consumer Inflation Expectations,Inflation,0.030124337830483364,-0.022313950429766447
FED,2020-05-01,core_cpi_mom,-1.67500218206079,Core CPI (MoM),Inflation,0.027099523595819533,-0.045391761155805586
FED,2020-05-01,core_pce_price_index_mom,-0.8976734428860493,Core PCE Price Index (MoM),Inflation,0.022280953182085297,-0.020001019953745387
FED,2020-05-01,core_pce_price_index_yoy,-1.7558911919938476,Core PCE Price Index (YoY),Inflation,0.033817757669601836,-0.05938030282503625
FED,2020-05-01,core_ppi_mom,-1.1741508859119347,Core PPI (MoM),Inflation,0.01742816331719223,-0.02046329339869914
FED,2020-05-01,core_ppi_yoy,-1.4489517940559582,Core PPI (YoY),Inflation,0.028048115910700264,-0.04064036786869861
FED,2020-05-01,cpi_headline_mom,-1.1055141028109514,Headline CPI (MoM),Inflation,0.025948123863970267,-0.028686016873104528
FED,2020-05-01,cpi_headline_yoy,-1.5400888431008226,Headline CPI (YoY),Inflation,0.03129525270000247,-0.048197469525294696
FED,2020-05-01,export_prices_mom,0.1231574399902685,Export Prices (MoM),Inflation,0.018271160185365898,0.0022502293140817834
FED,2020-05-01,export_prices_yoy,-1.1295246345732333,Export Prices (YoY),Inflation,0.019813301255063868,-0.0223796118598154
FED,2020-05-01,government_payrolls,-2.680435859790652,Government Payrolls,Labor,0.027241404290732366,-0.07301883693193396
FED,2020-05-01,import_prices_mom,0.8476516301887371,Import Prices (MoM),Inflation,0.020819871642542766,0.017647998138121634
FED,2020-05-01,import_prices_yoy,-1.4259915586224263,Import Prices (YoY),Inflation,0.0218393205698727,-0.031142686778687586
FED,2020-05-01,ism_manufacturing_employment,-2.7658344022012358,ISM Manufacturing Employment,Growth,0.026272070477015665,-0.07266419634238536
FED,2020-05-01,ism_manufacturing_new_orders,-2.025852365000385,ISM Manufacturing New Orders,Growth,0.013558967855126,-0.027468467096271203
FED,2020-05-01,ism_manufacturing_pmi,-1.4911404929209462,ISM Manufacturing PMI,Growth,0.014648849314519633,-0.02184349238757747
FED,2020-05-01,ism_manufacturing_prices,-1.2809818890475335,ISM Manufacturing Prices Paid,Growth,0.0156836534084417,-0.020090475970312435
FED,2020-05-01,ism_services_employment,-2.8457611025634693,ISM Services Employment,Growth,0.019906697146648066,-0.056649704420442266
FED,2020-05-01,manufacturing_payrolls,1.0719331109679868,Manufacturing Payrolls,Labor,0.026163737578150402,0.028045776616696782
FED,2020-05-01,michigan_inflation_expectations,-0.6911049834682994,Michigan Inflation Expectations,Inflation,0.024002624598264334,-0.01658833347617927
FED,2020-05-01,new_home_sales,1.7848175873682366,New Home Sales,Housing,0.0039460204762236314,0.007042926746079122
FED,2020-05-01,nfib_business_optimism,-0.2840562772784029,NFIB Business Optimism Index,Sentiment,-0.011690960072377798,0.003320890595970085
FED,2020-05-01,nfp,0.8003599690275727,Non-Farm Payrolls,Labor,0.025077260845522198,0.020070835713618507
FED,2020-05-01,ny_empire_state_mfg,-2.2419900306492173,NY Empire State Manufacturing Index,Growth,0.020027169553742532,-0.04490071448161229
FED,2020-05-01,participation_rate,-2.1784681212209374,Labor Force Participation Rate,Labor,0.018706038656598662,-0.040750508887726716
FED,2020-05-01,pce_price_index_mom,-0.7111314166582793,PCE Price Index (MoM),Inflation,0.02454853933637683,-0.01745723755516915
FED,2020-05-01,pce_price_index_yoy,-1.643355204208083,PCE Price Index (YoY),Inflation,0.032066575079085,-0.05269677303734356
FED,2020-05-01,philly_fed_mfg,-2.047905126749771,Philadelphia Fed Manufacturing Index,Growth,0.0146137921232272,-0.029927659810412406
FED,2020-05-01,ppi_mom,0.2508199723710437,PPI (MoM),Inflation,0.02113507332179377,0.005301098506632296
FED,2020-05-01,ppi_yoy,-1.3555722556947147,PPI (YoY),Inflation,0.027019012488607698,-0.036626223705825606
FED,2020-05-01,private_nonfarm_payrolls,0.9979638471919582,Private Nonfarm Payrolls,Labor,0.025453238674873063,0.025401411991471463
FED,2020-05-01,retail_sales_mom,3.7945093993235024,Retail Sales (MoM),Growth,0.00045073978717183327,0.0017103363590725963
FED,2020-05-01,retail_sales_yoy,-1.1612920416056836,Retail Sales (YoY),Growth,0.019505440957944334,-0.022651513352470294
FED,2020-05-01,umich_consumer_sentiment,0.4630678973248161,UMich Consumer Sentiment,Sentiment,-0.0198271141267779,-0.0091813000487062
FED,2020-05-01,umich_inflation_exp_5y,-0.7448452997421301,UMich 5Y Inflation Expectations,Inflation,0.01827438379691073,-0.013611588876812698
FED,2020-05-01,unemployment_rate,3.370973052946528,Unemployment Rate,Labor,-0.014299382375197633,-0.04820283266056974
FED,2020-06-01,michigan_inflation_expectations,-0.8702082467896618,Michigan Inflation Expectations,Inflation,0.024002624598264334,-0.020887281870006016
FED,2020-06-01,ny_empire_state_mfg,-0.0474168542129615,NY Empire State Manufacturing Index,Growth,0.020027169553742532,-0.0009496253790280708
FED,2020-06-01,philly_fed_mfg,0.97793282539869,Philadelphia Fed Manufacturing Index,Growth,0.0146137921232272,0.014291307020856696
FED,2020-06-01,umich_consumer_sentiment,0.9872363954421732,UMich Consumer Sentiment,Sentiment,-0.0198271141267779,-0.019574048682540805
FED,2020-06-01,umich_inflation_exp_5y,-1.2414088329035509,UMich 5Y Inflation Expectations,Inflation,0.01827438379691073,-0.02268598146135451
FED,2020-08-01,consumer_inflation_expectations,-0.7407283292111588,Consumer Inflation Expectations,Inflation,0.030124337830483364,-0.022313950429766447
FED,2020-08-01,core_cpi_mom,0.4034676788905552,Core CPI (MoM),Inflation,0.027099523595819533,0.010933781884245139
